code_module,code_presentation,id_student,final_result,module_presentation_length,boundary_day
DDD,2013B,555360,Fail,240,60
DDD,2013B,555408,Fail,240,60
DDD,2013B,555428,Fail,240,60
DDD,2013B,555446,Withdrawn,240,60
DDD,2013B,555497,Fail,240,60
DDD,2013B,555740,Pass,240,60
DDD,2013B,555765,Fail,240,60
DDD,2013B,555772,Fail,240,60
DDD,2013B,555830,Withdrawn,240,60
DDD,2013B,556030,Fail,240,60
DDD,2013B,556082,Pass,240,60
DDD,2013B,556093,Withdrawn,240,60
DDD,2013B,556165,Fail,240,60
DDD,2013B,556185,Distinction,240,60
DDD,2013B,556295,Fail,240,60
DDD,2013B,556308,Withdrawn,240,60
DDD,2013B,556337,Pass,240,60
DDD,2013B,556354,Withdrawn,240,60
DDD,2013B,556360,Withdrawn,240,60
DDD,2013B,556362,Pass,240,60
DDD,2013B,556369,Withdrawn,240,60
DDD,2013B,556370,Fail,240,60
DDD,2013B,556373,Distinction,240,60
DDD,2013B,556389,Pass,240,60
DDD,2013B,556575,Distinction,240,60
DDD,2013B,556584,Pass,240,60
DDD,2013B,556660,Fail,240,60
DDD,2013B,556713,Withdrawn,240,60
DDD,2013B,556721,Pass,240,60
DDD,2013B,556739,Withdrawn,240,60
DDD,2013B,556756,Fail,240,60
DDD,2013B,556774,Distinction,240,60
DDD,2013B,556780,Pass,240,60
DDD,2013B,556785,Pass,240,60
DDD,2013B,556835,Pass,240,60
DDD,2013B,556918,Pass,240,60
DDD,2013B,556934,Pass,240,60
DDD,2013B,557005,Fail,240,60
DDD,2013B,557045,Pass,240,60
DDD,2013B,557083,Withdrawn,240,60
DDD,2013B,557237,Fail,240,60
DDD,2013B,557247,Withdrawn,240,60
DDD,2013B,557358,Fail,240,60
DDD,2013B,557432,Fail,240,60
DDD,2013B,557467,Withdrawn,240,60
DDD,2013B,557477,Fail,240,60
DDD,2013B,557504,Withdrawn,240,60
DDD,2013B,557694,Pass,240,60
DDD,2013B,557706,Withdrawn,240,60
DDD,2013B,557742,Pass,240,60
DDD,2013B,557751,Withdrawn,240,60
DDD,2013B,557752,Withdrawn,240,60
DDD,2013B,557764,Fail,240,60
DDD,2013B,557826,Withdrawn,240,60
DDD,2013B,557846,Pass,240,60
DDD,2013B,557850,Fail,240,60
DDD,2013B,557911,Pass,240,60
DDD,2013B,557924,Pass,240,60
DDD,2013B,558123,Withdrawn,240,60
DDD,2013B,558134,Withdrawn,240,60
DDD,2013B,558153,Fail,240,60
DDD,2013B,558200,Pass,240,60
DDD,2013B,558224,Fail,240,60
DDD,2013B,558290,Pass,240,60
DDD,2013B,558308,Withdrawn,240,60
DDD,2013B,558317,Withdrawn,240,60
DDD,2013B,558415,Pass,240,60
DDD,2013B,558440,Pass,240,60
DDD,2013B,558488,Fail,240,60
DDD,2013B,558610,Withdrawn,240,60
DDD,2013B,558626,Withdrawn,240,60
DDD,2013B,558645,Fail,240,60
DDD,2013B,558678,Pass,240,60
DDD,2013B,558779,Fail,240,60
DDD,2013B,558787,Distinction,240,60
DDD,2013B,558806,Pass,240,60
DDD,2013B,558817,Withdrawn,240,60
DDD,2013B,558829,Fail,240,60
DDD,2013B,558837,Pass,240,60
DDD,2013B,558914,Fail,240,60
DDD,2013B,558948,Pass,240,60
DDD,2013B,558954,Withdrawn,240,60
DDD,2013B,559081,Pass,240,60
DDD,2013B,559261,Withdrawn,240,60
DDD,2013B,559282,Distinction,240,60
DDD,2013B,559293,Fail,240,60
DDD,2013B,559410,Fail,240,60
DDD,2013B,559420,Pass,240,60
DDD,2013B,559459,Fail,240,60
DDD,2013B,559469,Pass,240,60
DDD,2013B,559474,Pass,240,60
DDD,2013B,559612,Fail,240,60
DDD,2013B,559672,Pass,240,60
DDD,2013B,559706,Pass,240,60
DDD,2013B,559823,Fail,240,60
DDD,2013B,559826,Fail,240,60
DDD,2013B,559838,Fail,240,60
DDD,2013B,559903,Pass,240,60
DDD,2013B,559930,Fail,240,60
DDD,2013B,559950,Fail,240,60
DDD,2013B,560024,Distinction,240,60
DDD,2013B,560114,Pass,240,60
DDD,2013B,560127,Withdrawn,240,60
DDD,2013B,560179,Pass,240,60
DDD,2013B,560240,Pass,240,60
DDD,2013B,560260,Pass,240,60
DDD,2013B,560311,Pass,240,60
DDD,2013B,560347,Pass,240,60
DDD,2013B,560381,Pass,240,60
DDD,2013B,560384,Withdrawn,240,60
DDD,2013B,560391,Pass,240,60
DDD,2013B,560444,Pass,240,60
DDD,2013B,560743,Withdrawn,240,60
DDD,2013B,561088,Withdrawn,240,60
DDD,2013B,561734,Withdrawn,240,60
DDD,2013B,561848,Withdrawn,240,60
DDD,2013B,564465,Fail,240,60
DDD,2013B,596620,Withdrawn,240,60
DDD,2013B,879295,Withdrawn,240,60
DDD,2013B,907261,Pass,240,60
DDD,2013B,925553,Withdrawn,240,60
DDD,2013B,957467,Pass,240,60
DDD,2013B,987203,Withdrawn,240,60
DDD,2013B,1018685,Fail,240,60
DDD,2013B,1044992,Pass,240,60
DDD,2013B,1060973,Withdrawn,240,60
DDD,2013B,1068316,Pass,240,60
DDD,2013B,1073372,Withdrawn,240,60
DDD,2013B,1095916,Pass,240,60
DDD,2013B,1105628,Fail,240,60
DDD,2013B,1107079,Withdrawn,240,60
DDD,2013B,1311171,Pass,240,60
DDD,2013B,1347447,Pass,240,60
DDD,2013B,1351739,Pass,240,60
DDD,2013B,1384882,Fail,240,60
DDD,2013B,1392016,Fail,240,60
DDD,2013B,1430804,Withdrawn,240,60
DDD,2013B,1444134,Pass,240,60
DDD,2013B,1446954,Fail,240,60
DDD,2013B,1470291,Pass,240,60
DDD,2013B,1510198,Pass,240,60
DDD,2013B,1534854,Fail,240,60
DDD,2013B,1577134,Fail,240,60
DDD,2013B,1584449,Fail,240,60
DDD,2013B,1587816,Fail,240,60
DDD,2013B,1587817,Withdrawn,240,60
DDD,2013B,1611842,Pass,240,60
DDD,2013B,1620593,Fail,240,60
DDD,2013B,1622020,Withdrawn,240,60
DDD,2013B,1626418,Pass,240,60
DDD,2013B,1638119,Fail,240,60
DDD,2013B,1638425,Fail,240,60
DDD,2013B,1640773,Distinction,240,60
DDD,2013B,1651198,Pass,240,60
DDD,2013B,1656527,Withdrawn,240,60
DDD,2013B,1664920,Pass,240,60
DDD,2013B,1690836,Distinction,240,60
DDD,2013B,1696174,Pass,240,60
DDD,2013B,1719566,Pass,240,60
DDD,2013B,1730611,Withdrawn,240,60
DDD,2013B,1741838,Withdrawn,240,60
DDD,2013B,1766513,Withdrawn,240,60
DDD,2013B,1819994,Withdrawn,240,60
DDD,2013B,1841753,Withdrawn,240,60
DDD,2013B,1843026,Fail,240,60
DDD,2013B,1843355,Withdrawn,240,60
DDD,2013B,1845093,Withdrawn,240,60
DDD,2013B,1879272,Withdrawn,240,60
DDD,2013B,1901165,Withdrawn,240,60
DDD,2013B,1906919,Fail,240,60
DDD,2013B,1913872,Withdrawn,240,60
DDD,2013B,1922497,Withdrawn,240,60
DDD,2013B,1935774,Withdrawn,240,60
DDD,2013B,1944130,Pass,240,60
DDD,2013B,1945240,Pass,240,60
DDD,2013B,1962854,Withdrawn,240,60
DDD,2013B,1968757,Pass,240,60
DDD,2013B,1976350,Pass,240,60
DDD,2013B,1982845,Pass,240,60
DDD,2013B,2002727,Withdrawn,240,60
DDD,2013B,2006894,Distinction,240,60
DDD,2013B,2020916,Pass,240,60
DDD,2013B,2028388,Pass,240,60
DDD,2013B,2034000,Withdrawn,240,60
DDD,2013B,2036685,Fail,240,60
DDD,2013B,2037479,Withdrawn,240,60
DDD,2013B,2046628,Withdrawn,240,60
DDD,2013B,2063578,Distinction,240,60
DDD,2013B,2080539,Pass,240,60
DDD,2013B,2082180,Withdrawn,240,60
DDD,2013B,2088765,Pass,240,60
DDD,2013B,2094546,Withdrawn,240,60
DDD,2013B,2126013,Withdrawn,240,60
DDD,2013B,2133242,Withdrawn,240,60
DDD,2013B,2140311,Pass,240,60
DDD,2013B,2141506,Withdrawn,240,60
DDD,2013B,2142579,Fail,240,60
DDD,2013B,2146936,Fail,240,60
DDD,2013B,2154361,Fail,240,60
DDD,2013B,2155857,Withdrawn,240,60
DDD,2013B,2156514,Pass,240,60
DDD,2013B,2177871,Pass,240,60
DDD,2013B,2191819,Withdrawn,240,60
DDD,2013B,2193231,Fail,240,60
DDD,2013B,2195445,Pass,240,60
DDD,2013B,2209728,Pass,240,60
DDD,2013B,2214589,Withdrawn,240,60
DDD,2013B,2227786,Fail,240,60
DDD,2013B,2228206,Withdrawn,240,60
DDD,2013B,2229785,Withdrawn,240,60
DDD,2013B,2231961,Distinction,240,60
DDD,2013B,2232218,Withdrawn,240,60
DDD,2013B,2238679,Fail,240,60
DDD,2013B,2248715,Pass,240,60
DDD,2013B,2267712,Fail,240,60
DDD,2013B,2279449,Pass,240,60
DDD,2013B,2281292,Pass,240,60
DDD,2013B,2283212,Withdrawn,240,60
DDD,2013B,2298696,Withdrawn,240,60
DDD,2013B,2318590,Withdrawn,240,60
DDD,2013B,2321898,Fail,240,60
DDD,2013B,2330534,Fail,240,60
DDD,2013B,2332060,Pass,240,60
DDD,2013B,2338290,Withdrawn,240,60
DDD,2013B,2348111,Pass,240,60
DDD,2013B,2350300,Fail,240,60
DDD,2013B,2353766,Withdrawn,240,60
DDD,2013B,2358423,Pass,240,60
DDD,2013B,2374051,Fail,240,60
DDD,2013B,2374404,Pass,240,60
DDD,2013B,2375123,Withdrawn,240,60
DDD,2013B,2375627,Withdrawn,240,60
DDD,2013B,2377623,Pass,240,60
DDD,2013B,2381845,Fail,240,60
DDD,2013B,2388623,Pass,240,60
DDD,2013B,2400764,Fail,240,60
DDD,2013B,2406709,Distinction,240,60
DDD,2013B,2418045,Pass,240,60
DDD,2013B,2418580,Pass,240,60
DDD,2013B,2421609,Fail,240,60
DDD,2013B,2435965,Withdrawn,240,60
DDD,2013B,2444632,Pass,240,60
DDD,2013B,2451672,Fail,240,60
DDD,2013B,2454933,Fail,240,60
DDD,2013B,2456387,Withdrawn,240,60
DDD,2013B,2456612,Pass,240,60
DDD,2013B,2459878,Pass,240,60
DDD,2013B,2460752,Pass,240,60
DDD,2013B,2465876,Pass,240,60
DDD,2013B,2476998,Pass,240,60
DDD,2013B,2479086,Withdrawn,240,60
DDD,2013B,2480562,Withdrawn,240,60
DDD,2013B,2498388,Pass,240,60
DDD,2013B,2499307,Fail,240,60
DDD,2013B,2501479,Fail,240,60
DDD,2013B,2501768,Pass,240,60
DDD,2013B,2502504,Pass,240,60
DDD,2013B,2502707,Withdrawn,240,60
DDD,2013B,2505501,Pass,240,60
DDD,2013B,2508785,Fail,240,60
DDD,2013B,2513245,Pass,240,60
DDD,2013B,2517826,Withdrawn,240,60
DDD,2013B,2518617,Fail,240,60
DDD,2013B,2523146,Withdrawn,240,60
DDD,2013B,2526483,Fail,240,60
DDD,2013B,2531298,Fail,240,60
DDD,2013B,2532322,Pass,240,60
DDD,2013B,2535493,Withdrawn,240,60
DDD,2013B,2536214,Fail,240,60
DDD,2013B,2537695,Distinction,240,60
DDD,2013B,2540922,Pass,240,60
DDD,2013B,2543267,Fail,240,60
DDD,2013B,2543600,Pass,240,60
DDD,2013B,2545113,Withdrawn,240,60
DDD,2013B,2546792,Withdrawn,240,60
DDD,2013B,2547321,Pass,240,60
DDD,2013B,2547402,Pass,240,60
DDD,2013B,2549875,Pass,240,60
DDD,2013B,2549939,Pass,240,60
DDD,2013B,2554973,Withdrawn,240,60
DDD,2013B,2571497,Pass,240,60
DDD,2013B,2581822,Withdrawn,240,60
DDD,2013B,2585285,Pass,240,60
DDD,2013B,2586026,Fail,240,60
DDD,2013B,2594888,Pass,240,60
DDD,2013B,2602486,Pass,240,60
DDD,2013B,2604660,Withdrawn,240,60
DDD,2013B,2604698,Withdrawn,240,60
DDD,2013B,2607945,Withdrawn,240,60
DDD,2013B,2611779,Fail,240,60
DDD,2013B,2614272,Withdrawn,240,60
DDD,2013B,2615892,Pass,240,60
DDD,2013B,2621590,Fail,240,60
DDD,2013B,2624569,Withdrawn,240,60
DDD,2013B,2624720,Fail,240,60
DDD,2013B,2626179,Pass,240,60
DDD,2013B,2628025,Fail,240,60
DDD,2013B,2629511,Withdrawn,240,60
DDD,2013B,2632491,Fail,240,60
DDD,2013B,2633235,Pass,240,60
DDD,2013B,2636225,Pass,240,60
DDD,2013B,2636885,Withdrawn,240,60
DDD,2013B,2639451,Distinction,240,60
DDD,2013B,2640063,Fail,240,60
DDD,2013B,2640992,Fail,240,60
DDD,2013B,2642830,Pass,240,60
DDD,2013B,2643034,Withdrawn,240,60
DDD,2013B,2643777,Fail,240,60
DDD,2013B,2647226,Pass,240,60
DDD,2013B,2648271,Withdrawn,240,60
DDD,2013B,2652066,Withdrawn,240,60
DDD,2013B,2655683,Fail,240,60
DDD,2013B,2656282,Withdrawn,240,60
DDD,2013B,2659756,Fail,240,60
DDD,2013B,2661870,Pass,240,60
DDD,2013B,2665767,Withdrawn,240,60
DDD,2013B,2666577,Pass,240,60
DDD,2013B,2667605,Withdrawn,240,60
DDD,2013B,2669206,Pass,240,60
DDD,2013B,2672686,Distinction,240,60
DDD,2013B,2677955,Pass,240,60
DDD,2013B,2678338,Fail,240,60
DDD,2013B,2683836,Pass,240,60
DDD,2013B,2685825,Fail,240,60
DDD,2013B,2686609,Withdrawn,240,60
DDD,2013B,2689536,Pass,240,60
DDD,2013B,2691780,Withdrawn,240,60
DDD,2013B,2692101,Withdrawn,240,60
DDD,2013B,2693243,Distinction,240,60
DDD,2013B,2694933,Pass,240,60
DDD,2013B,2697773,Fail,240,60
DDD,2013B,2707979,Fail,240,60
DDD,2013B,2710343,Fail,240,60
DDD,2013J,3733,Withdrawn,261,65
DDD,2013J,8462,Withdrawn,261,65
DDD,2013J,27417,Withdrawn,261,65
DDD,2013J,27935,Fail,261,65
DDD,2013J,28046,Fail,261,65
DDD,2013J,29411,Pass,261,65
DDD,2013J,30549,Fail,261,65
DDD,2013J,31173,Fail,261,65
DDD,2013J,31269,Withdrawn,261,65
DDD,2013J,33387,Withdrawn,261,65
DDD,2013J,33681,Withdrawn,261,65
DDD,2013J,33897,Withdrawn,261,65
DDD,2013J,33930,Pass,261,65
DDD,2013J,34087,Withdrawn,261,65
DDD,2013J,34653,Fail,261,65
DDD,2013J,35859,Fail,261,65
DDD,2013J,39411,Fail,261,65
DDD,2013J,39427,Withdrawn,261,65
DDD,2013J,40184,Distinction,261,65
DDD,2013J,40419,Pass,261,65
DDD,2013J,40563,Pass,261,65
DDD,2013J,42818,Fail,261,65
DDD,2013J,46633,Withdrawn,261,65
DDD,2013J,47063,Withdrawn,261,65
DDD,2013J,48152,Pass,261,65
DDD,2013J,49530,Withdrawn,261,65
DDD,2013J,50610,Fail,261,65
DDD,2013J,51163,Pass,261,65
DDD,2013J,52494,Withdrawn,261,65
DDD,2013J,57227,Pass,261,65
DDD,2013J,57818,Pass,261,65
DDD,2013J,59275,Fail,261,65
DDD,2013J,59370,Pass,261,65
DDD,2013J,63566,Fail,261,65
DDD,2013J,63856,Pass,261,65
DDD,2013J,66047,Withdrawn,261,65
DDD,2013J,66577,Fail,261,65
DDD,2013J,67471,Pass,261,65
DDD,2013J,67505,Fail,261,65
DDD,2013J,68011,Withdrawn,261,65
DDD,2013J,68376,Pass,261,65
DDD,2013J,69489,Withdrawn,261,65
DDD,2013J,71209,Pass,261,65
DDD,2013J,74130,Withdrawn,261,65
DDD,2013J,74502,Pass,261,65
DDD,2013J,77241,Withdrawn,261,65
DDD,2013J,78170,Fail,261,65
DDD,2013J,80329,Withdrawn,261,65
DDD,2013J,80868,Pass,261,65
DDD,2013J,82088,Fail,261,65
DDD,2013J,83588,Fail,261,65
DDD,2013J,84605,Withdrawn,261,65
DDD,2013J,85325,Withdrawn,261,65
DDD,2013J,89188,Pass,261,65
DDD,2013J,89727,Fail,261,65
DDD,2013J,90979,Fail,261,65
DDD,2013J,91354,Withdrawn,261,65
DDD,2013J,92166,Withdrawn,261,65
DDD,2013J,92312,Fail,261,65
DDD,2013J,92391,Fail,261,65
DDD,2013J,102850,Pass,261,65
DDD,2013J,103800,Pass,261,65
DDD,2013J,104643,Pass,261,65
DDD,2013J,104772,Withdrawn,261,65
DDD,2013J,105523,Pass,261,65
DDD,2013J,108275,Withdrawn,261,65
DDD,2013J,108789,Fail,261,65
DDD,2013J,111360,Fail,261,65
DDD,2013J,111548,Withdrawn,261,65
DDD,2013J,111926,Fail,261,65
DDD,2013J,114558,Pass,261,65
DDD,2013J,118887,Withdrawn,261,65
DDD,2013J,120999,Pass,261,65
DDD,2013J,122739,Fail,261,65
DDD,2013J,123497,Fail,261,65
DDD,2013J,123598,Distinction,261,65
DDD,2013J,123957,Withdrawn,261,65
DDD,2013J,124006,Pass,261,65
DDD,2013J,124387,Withdrawn,261,65
DDD,2013J,126394,Pass,261,65
DDD,2013J,126812,Pass,261,65
DDD,2013J,127988,Pass,261,65
DDD,2013J,128656,Pass,261,65
DDD,2013J,128965,Pass,261,65
DDD,2013J,130467,Pass,261,65
DDD,2013J,130671,Pass,261,65
DDD,2013J,130837,Fail,261,65
DDD,2013J,131222,Pass,261,65
DDD,2013J,132401,Fail,261,65
DDD,2013J,135385,Pass,261,65
DDD,2013J,138709,Withdrawn,261,65
DDD,2013J,138715,Withdrawn,261,65
DDD,2013J,139843,Fail,261,65
DDD,2013J,140807,Pass,261,65
DDD,2013J,141301,Withdrawn,261,65
DDD,2013J,142998,Withdrawn,261,65
DDD,2013J,144895,Pass,261,65
DDD,2013J,146485,Fail,261,65
DDD,2013J,146666,Fail,261,65
DDD,2013J,148008,Fail,261,65
DDD,2013J,148515,Fail,261,65
DDD,2013J,156783,Pass,261,65
DDD,2013J,157310,Pass,261,65
DDD,2013J,158611,Pass,261,65
DDD,2013J,160178,Withdrawn,261,65
DDD,2013J,162337,Fail,261,65
DDD,2013J,164935,Pass,261,65
DDD,2013J,165178,Withdrawn,261,65
DDD,2013J,169079,Distinction,261,65
DDD,2013J,169700,Fail,261,65
DDD,2013J,172965,Withdrawn,261,65
DDD,2013J,173004,Fail,261,65
DDD,2013J,173370,Pass,261,65
DDD,2013J,177354,Pass,261,65
DDD,2013J,178020,Pass,261,65
DDD,2013J,179718,Fail,261,65
DDD,2013J,179904,Fail,261,65
DDD,2013J,180651,Pass,261,65
DDD,2013J,184025,Fail,261,65
DDD,2013J,185024,Withdrawn,261,65
DDD,2013J,185127,Pass,261,65
DDD,2013J,188875,Fail,261,65
DDD,2013J,189624,Pass,261,65
DDD,2013J,191445,Fail,261,65
DDD,2013J,198953,Withdrawn,261,65
DDD,2013J,202489,Withdrawn,261,65
DDD,2013J,203066,Pass,261,65
DDD,2013J,204182,Pass,261,65
DDD,2013J,204505,Pass,261,65
DDD,2013J,205417,Withdrawn,261,65
DDD,2013J,205442,Pass,261,65
DDD,2013J,227020,Fail,261,65
DDD,2013J,227167,Withdrawn,261,65
DDD,2013J,227491,Withdrawn,261,65
DDD,2013J,228695,Withdrawn,261,65
DDD,2013J,228888,Pass,261,65
DDD,2013J,230510,Fail,261,65
DDD,2013J,231572,Pass,261,65
DDD,2013J,232078,Withdrawn,261,65
DDD,2013J,234406,Pass,261,65
DDD,2013J,234827,Withdrawn,261,65
DDD,2013J,235777,Withdrawn,261,65
DDD,2013J,236150,Withdrawn,261,65
DDD,2013J,236857,Pass,261,65
DDD,2013J,236953,Pass,261,65
DDD,2013J,237418,Withdrawn,261,65
DDD,2013J,237506,Fail,261,65
DDD,2013J,237602,Pass,261,65
DDD,2013J,237808,Fail,261,65
DDD,2013J,238800,Fail,261,65
DDD,2013J,238983,Pass,261,65
DDD,2013J,240641,Pass,261,65
DDD,2013J,242472,Fail,261,65
DDD,2013J,243372,Pass,261,65
DDD,2013J,244738,Pass,261,65
DDD,2013J,245653,Fail,261,65
DDD,2013J,245946,Pass,261,65
DDD,2013J,248252,Withdrawn,261,65
DDD,2013J,248695,Fail,261,65
DDD,2013J,248961,Pass,261,65
DDD,2013J,249704,Withdrawn,261,65
DDD,2013J,250163,Pass,261,65
DDD,2013J,250456,Withdrawn,261,65
DDD,2013J,250644,Withdrawn,261,65
DDD,2013J,253579,Withdrawn,261,65
DDD,2013J,255622,Fail,261,65
DDD,2013J,257167,Pass,261,65
DDD,2013J,257359,Withdrawn,261,65
DDD,2013J,258010,Pass,261,65
DDD,2013J,258042,Pass,261,65
DDD,2013J,259060,Pass,261,65
DDD,2013J,259641,Pass,261,65
DDD,2013J,259951,Pass,261,65
DDD,2013J,261495,Withdrawn,261,65
DDD,2013J,263524,Fail,261,65
DDD,2013J,266286,Pass,261,65
DDD,2013J,266558,Pass,261,65
DDD,2013J,267871,Pass,261,65
DDD,2013J,268817,Withdrawn,261,65
DDD,2013J,269065,Withdrawn,261,65
DDD,2013J,270393,Pass,261,65
DDD,2013J,270493,Fail,261,65
DDD,2013J,271206,Fail,261,65
DDD,2013J,271526,Pass,261,65
DDD,2013J,273106,Fail,261,65
DDD,2013J,274712,Fail,261,65
DDD,2013J,274964,Fail,261,65
DDD,2013J,275232,Pass,261,65
DDD,2013J,276857,Pass,261,65
DDD,2013J,277412,Fail,261,65
DDD,2013J,277596,Pass,261,65
DDD,2013J,277729,Fail,261,65
DDD,2013J,279868,Pass,261,65
DDD,2013J,279883,Withdrawn,261,65
DDD,2013J,280541,Withdrawn,261,65
DDD,2013J,281656,Withdrawn,261,65
DDD,2013J,282317,Pass,261,65
DDD,2013J,283401,Withdrawn,261,65
DDD,2013J,283535,Withdrawn,261,65
DDD,2013J,284540,Withdrawn,261,65
DDD,2013J,285085,Withdrawn,261,65
DDD,2013J,285557,Pass,261,65
DDD,2013J,286449,Withdrawn,261,65
DDD,2013J,286842,Pass,261,65
DDD,2013J,287783,Distinction,261,65
DDD,2013J,289009,Pass,261,65
DDD,2013J,289529,Withdrawn,261,65
DDD,2013J,290371,Withdrawn,261,65
DDD,2013J,292694,Fail,261,65
DDD,2013J,293853,Pass,261,65
DDD,2013J,294364,Fail,261,65
DDD,2013J,296813,Withdrawn,261,65
DDD,2013J,296849,Withdrawn,261,65
DDD,2013J,297382,Withdrawn,261,65
DDD,2013J,298402,Pass,261,65
DDD,2013J,298911,Withdrawn,261,65
DDD,2013J,299473,Fail,261,65
DDD,2013J,303582,Pass,261,65
DDD,2013J,305535,Pass,261,65
DDD,2013J,305702,Withdrawn,261,65
DDD,2013J,307932,Fail,261,65
DDD,2013J,308231,Fail,261,65
DDD,2013J,308707,Withdrawn,261,65
DDD,2013J,308982,Withdrawn,261,65
DDD,2013J,309258,Withdrawn,261,65
DDD,2013J,311117,Withdrawn,261,65
DDD,2013J,311474,Withdrawn,261,65
DDD,2013J,311877,Withdrawn,261,65
DDD,2013J,314123,Withdrawn,261,65
DDD,2013J,314219,Withdrawn,261,65
DDD,2013J,314956,Pass,261,65
DDD,2013J,315082,Fail,261,65
DDD,2013J,315388,Withdrawn,261,65
DDD,2013J,315517,Withdrawn,261,65
DDD,2013J,315625,Pass,261,65
DDD,2013J,315730,Pass,261,65
DDD,2013J,315909,Fail,261,65
DDD,2013J,317096,Pass,261,65
DDD,2013J,318574,Withdrawn,261,65
DDD,2013J,318794,Pass,261,65
DDD,2013J,318977,Fail,261,65
DDD,2013J,319479,Withdrawn,261,65
DDD,2013J,320963,Pass,261,65
DDD,2013J,325497,Fail,261,65
DDD,2013J,328173,Withdrawn,261,65
DDD,2013J,331315,Pass,261,65
DDD,2013J,331404,Pass,261,65
DDD,2013J,332309,Pass,261,65
DDD,2013J,332436,Pass,261,65
DDD,2013J,332726,Fail,261,65
DDD,2013J,333155,Fail,261,65
DDD,2013J,334255,Pass,261,65
DDD,2013J,334257,Pass,261,65
DDD,2013J,335018,Withdrawn,261,65
DDD,2013J,335405,Distinction,261,65
DDD,2013J,335910,Withdrawn,261,65
DDD,2013J,336037,Pass,261,65
DDD,2013J,337314,Withdrawn,261,65
DDD,2013J,338034,Fail,261,65
DDD,2013J,339739,Fail,261,65
DDD,2013J,339924,Fail,261,65
DDD,2013J,341854,Fail,261,65
DDD,2013J,341855,Withdrawn,261,65
DDD,2013J,342100,Pass,261,65
DDD,2013J,342176,Withdrawn,261,65
DDD,2013J,342387,Fail,261,65
DDD,2013J,342483,Withdrawn,261,65
DDD,2013J,342697,Withdrawn,261,65
DDD,2013J,342949,Fail,261,65
DDD,2013J,343238,Pass,261,65
DDD,2013J,343781,Distinction,261,65
DDD,2013J,343911,Fail,261,65
DDD,2013J,344474,Fail,261,65
DDD,2013J,346333,Pass,261,65
DDD,2013J,348050,Pass,261,65
DDD,2013J,348547,Withdrawn,261,65
DDD,2013J,349182,Fail,261,65
DDD,2013J,349710,Withdrawn,261,65
DDD,2013J,350164,Withdrawn,261,65
DDD,2013J,350644,Fail,261,65
DDD,2013J,350929,Distinction,261,65
DDD,2013J,350949,Withdrawn,261,65
DDD,2013J,352051,Pass,261,65
DDD,2013J,352641,Withdrawn,261,65
DDD,2013J,352771,Pass,261,65
DDD,2013J,355510,Pass,261,65
DDD,2013J,356274,Fail,261,65
DDD,2013J,358504,Pass,261,65
DDD,2013J,359855,Withdrawn,261,65
DDD,2013J,359943,Pass,261,65
DDD,2013J,361243,Pass,261,65
DDD,2013J,361282,Fail,261,65
DDD,2013J,361889,Withdrawn,261,65
DDD,2013J,362647,Fail,261,65
DDD,2013J,363990,Fail,261,65
DDD,2013J,364239,Pass,261,65
DDD,2013J,364547,Pass,261,65
DDD,2013J,364770,Pass,261,65
DDD,2013J,365239,Withdrawn,261,65
DDD,2013J,365893,Withdrawn,261,65
DDD,2013J,365939,Fail,261,65
DDD,2013J,366267,Withdrawn,261,65
DDD,2013J,366449,Pass,261,65
DDD,2013J,366535,Withdrawn,261,65
DDD,2013J,366987,Pass,261,65
DDD,2013J,367045,Withdrawn,261,65
DDD,2013J,368106,Fail,261,65
DDD,2013J,368436,Pass,261,65
DDD,2013J,369319,Pass,261,65
DDD,2013J,370294,Fail,261,65
DDD,2013J,370336,Withdrawn,261,65
DDD,2013J,370367,Withdrawn,261,65
DDD,2013J,370920,Withdrawn,261,65
DDD,2013J,371362,Withdrawn,261,65
DDD,2013J,371679,Withdrawn,261,65
DDD,2013J,373237,Fail,261,65
DDD,2013J,373280,Withdrawn,261,65
DDD,2013J,374636,Pass,261,65
DDD,2013J,376067,Withdrawn,261,65
DDD,2013J,378825,Pass,261,65
DDD,2013J,379023,Fail,261,65
DDD,2013J,379124,Pass,261,65
DDD,2013J,380138,Fail,261,65
DDD,2013J,380239,Pass,261,65
DDD,2013J,380253,Pass,261,65
DDD,2013J,380429,Pass,261,65
DDD,2013J,380662,Pass,261,65
DDD,2013J,381539,Withdrawn,261,65
DDD,2013J,382378,Pass,261,65
DDD,2013J,382742,Fail,261,65
DDD,2013J,382879,Fail,261,65
DDD,2013J,383694,Pass,261,65
DDD,2013J,383785,Withdrawn,261,65
DDD,2013J,383978,Pass,261,65
DDD,2013J,384153,Withdrawn,261,65
DDD,2013J,384999,Withdrawn,261,65
DDD,2013J,385218,Fail,261,65
DDD,2013J,385495,Withdrawn,261,65
DDD,2013J,385937,Pass,261,65
DDD,2013J,386912,Withdrawn,261,65
DDD,2013J,387359,Withdrawn,261,65
DDD,2013J,387453,Withdrawn,261,65
DDD,2013J,388947,Pass,261,65
DDD,2013J,389025,Fail,261,65
DDD,2013J,389362,Fail,261,65
DDD,2013J,389639,Pass,261,65
DDD,2013J,390029,Pass,261,65
DDD,2013J,390556,Withdrawn,261,65
DDD,2013J,390690,Pass,261,65
DDD,2013J,391537,Pass,261,65
DDD,2013J,391578,Fail,261,65
DDD,2013J,391638,Withdrawn,261,65
DDD,2013J,392626,Fail,261,65
DDD,2013J,392664,Pass,261,65
